9071	907	0	2	70	decamación branquia 	0	1		
104019	1040	0	0	56	ciliad intracelular glándula 	0	19		
104020	1040	3	4	57	túbulos aplanados 	0	20		
104021	1040	0	0	60		0	21		
104022	1040	0	0	59		0	22		
104023	1040	3	4	63	túb aplanados 	0	23		
104024	1040	0	3	68		0	24		
104025	1040	0	0	62	túbulos aplanados 	0	25		
104026	1040	0	0	64		0	26		
104027	1040	0	1	60		0	27		
104028	1040	0	3	67		0	28		
104029	1040	3	4	67	ciliad intracelular glándula 	0	29		
104030	1040	0	3	57		0	30		
104031	1040	0	3	63		0	31		
104032	1040	3	4	65		0	32		
104033	1040	0	0	68		0	33		
104034	1040	0	3	65		0	34		
104035	1040	1	3	65	túbulos aplanados 	0	35		
104036	1040	0	3	60		0	36		
104037	1040	0	3	60		0	37		
104038	1040	3	4	60	túbulos aplanados 	0	38		
104039	1040	0	3	62		0	39		
104040	1040	2	0	70		0	40		
104210	1042	1	1	53		0	10		
104211	1042	0	1	54		0	11		
104212	1042	1	1	54	decamación branquia 	0	12		
104213	1042	1	1	54	decamación branquia 	0	13		
104214	1042	0	1	58		0	14		
104215	1042	1	1	55		0	15		
104216	1042	1	1	51		0	16		
104217	1042	0	3	62	decamación branquia 	0	17		
104218	1042	1	1	60	decamación branquia 	0	18		
104219	1042	0	1	60		0	19		
104220	1042	0	0	50	decamación branquia 	0	20		
104221	1042	0	1	62		0	21		
104222	1042	1	0	60	decamación branquia 	0	22		
104223	1042	1	1	54	decamación branquia 	0	23		
104224	1042	1	1	56	decamación branquia 	0	24		
104225	1042	1	1	53	decamación branquia 	0	25		
104226	1042	1	1	62	decamación branquia 	0	26		
104227	1042	0	1	60	decamación branquia 	0	27		
104228	1042	0	1	47	decamación branquia 	0	28		
104229	1042	1	1	53	decamación branquia 	0	29		
104230	1042	3	4	62		0	30		
104310	1043	0	3	60	decamación branquia 	0	10		
104311	1043	1	1	60	decamación branquia 	0	11		
104312	1043	1	3	70	decamación branquia 	0	12		
104313	1043	1	0	56		0	13		
104314	1043	3	4	66	decamación branquia 	0	14		
104315	1043	0	1	64	decamación branquia 	0	15		
104316	1043	1	1	69	decamación branquia 	0	16		
104317	1043	0	3	73	decamación branquia 	0	17		
104318	1043	1	1	53		0	18		
104319	1043	0	1	53	decamación branquia 	0	19		
104320	1043	0	0	60	decamación branquia 	0	20		
104321	1043	0	1	63		0	21		
104322	1043	0	1	60	decamación branquia 	0	22		
104323	1043	0	1	58	decamación branquia 	0	23		
104324	1043	1	1	61	decamación branquia 	0	24		
104325	1043	0	1	66	decamación branquia 	0	25		
104326	1043	1	1	65	decamación branquia 	0	26		
104327	1043	1	3	56	decamación branquia 	0	27		
104328	1043	0	1	60		0	28		
104329	1043	1	1	66	decamación branquia 	0	29		
104330	1043	1	1	65	decamación branquia 	0	30		
104410	1044	0	3	60	decamación branquia 	0	10		
104411	1044	1	1	60	decamación branquia 	0	11		
104412	1044	1	3	70	decamación branquia 	0	12		
104413	1044	1	0	56		0	13		
104414	1044	3	4	66	decamación branquia 	0	14		
104415	1044	0	1	64	decamación branquia 	0	15		
104416	1044	1	1	69	decamación branquia 	0	16		
104417	1044	0	3	73	decamación branquia 	0	17		
104418	1044	1	1	53		0	18		
104419	1044	0	1	53	decamación branquia 	0	19		
104420	1044	0	0	60	decamación branquia 	0	20		
104421	1044	0	1	63		0	21		
104422	1044	0	1	60	decamación branquia 	0	22		
104423	1044	0	1	58	decamación branquia 	0	23		
104424	1044	1	1	61	decamación branquia 	0	24		
104425	1044	0	1	66	decamación branquia 	0	25		
104426	1044	1	1	65	decamación branquia 	0	26		
104427	1044	1	3	56	decamación branquia 	0	27		
104428	1044	0	1	60		0	28		
104429	1044	1	1	66	decamación branquia 	0	29		
104430	1044	1	1	65	decamación branquia 	0	30		
104510	1045	1	2	69		0	10		
104511	1045	0	1	75	ciliados intracelular en glándula, decamación branquia 	0	11		
104512	1045	0	3	71	decamación branquia 	0	12		
104513	1045	0	1	76	decamación branquia 	0	13		
104514	1045	1	3	81	decamación branquia 	0	14		
104515	1045	1	1	77		0	15		
104516	1045	0	1	76	decamación branquia, célula raras en gónada 	0	16		
104517	1045	0	1	76	decamación branquia 	0	17		
104518	1045	0	1	62		0	18		
104519	1045	0	1	69		0	19		
104520	1045	1	0	63	decamación branquia 	0	20		
104521	1045	1	0	76	decamación branquia 	0	21		
104522	1045	1	1	66	decamación branquia 	0	22		
104523	1045	1	1	62	decamación branquia 	0	23		
104524	1045	0	1	73	decamación branquia 	0	24		
104525	1045	1	1	86	decamación branquia 	0	25		
104526	1045	2	1	71	decamación branquia, célula raras en gónada 	0	26		
104527	1045	0	1	70	célula raras en gónada 	0	27		
104528	1045	1	1	72		0	28		
104529	1045	0	1	76	decamación branquia 	0	29		
104530	1045	1	3	71	decamación branquia 	0	30		
104610	1046	1	1	58	ciliados intracelular en glándula, decamación branquia 	0	10		
104611	1046	0	1	67	decamación branquia 	0	11		
104612	1046	0	1	70	decamación branquia 	0	12		
104613	1046	0	1	61		0	13		
104614	1046	0	1	65	decamación branquia 	0	14		
104615	1046	1	1	58	decamación branquia 	0	15		
104616	1046	1	2	55	decamación branquia 	0	16		
104617	1046	0	1	76	ciliado en m. pli, decamación branquia 	0	17		
104618	1046	0	1	78	decamación branquia 	0	18		
104619	1046	1	1	69	decamación branquia 	0	19		
104620	1046	3	4	81	decamación branquia 	0	20		
104621	1046	1	1	70		0	21		
104622	1046	0	1	71	decamación branquia 	0	22		
104623	1046	0	1	64	decamación branquia 	0	23		
104624	1046	3	4	69	decamación branquia 	0	24		
104625	1046	1	1	70	decamación branquia 	0	25		
104626	1046	0	1	76	decamación branquia 	0	26		
104627	1046	3	4	75	decamación branquia, bránquia destrozadas	0	27		
104628	1046	1	1	70	decamación branquia 	0	28		
104629	1046	1	1	67	decamación branquia 	0	29		
104630	1046	0	1	83	decamación branquia 	0	30		
104710	1047	0	1	67	decamación branquia 	0	10		
104711	1047	0	1	67	decamación branquia 	0	11		
104712	1047	1	1	78	decamación branquia 	0	12		
104713	1047	1	1	68	decamación branquia 	0	13		
104714	1047	0	1	72	decamación branquia 	0	14		
104715	1047	1	3	70	decamación branquia 	0	15		
104716	1047	0	1	72	decamación branquia 	0	16		
104717	1047	0	1	84	decamación branquia 	0	17		
104718	1047	1	0	63	decamación branquia 	0	18		
104719	1047	0	1	60	decamación branquia 	0	19		
104720	1047	0	1	62	decamación branquia 	0	20		
104721	1047	0	1	60	decamación branquia 	0	21		
104722	1047	0	1	60	decamación branquia 	0	22		
104723	1047	1	1	81	decamación branquia 	0	23		
104724	1047	0	3	78	decamación branquia 	0	24		
104725	1047	1	3	76	decamación branquia 	0	25		
104726	1047	3	4	73	decamación branquia 	0	26		
104727	1047	0	1	76	decamación branquia 	0	27		
104728	1047	0	1	61	decamación branquia 	0	28		
104729	1047	0	3	68	decamación branquia 	0	29		
104730	1047	0	1	67	decamación branquia 	0	30		
104810	1048	1	1	81	ciliados intracelular en glándula, decamación branquia 	0	10		
104811	1048	1	1	63	decamación branquia 	0	11		
104812	1048	1	1	72	decamación branquia 	0	12		
104813	1048	0	1	71	decamación branquia 	0	13		
104814	1048	0	1	72	decamación branquia 	0	14		
104815	1048	2	4	76	ciliados intracelular en glándula, decamación branquia 	0	15		
104816	1048	1	1	79	decamación branquia 	0	16		
104817	1048	0	1	72		0	17		
104818	1048	1	1	73	decamación branquia 	0	18		
104819	1048	1	1	69	decamación branquia 	0	20		
104820	1048	1	1	73	decamación branquia 	0	21		
104821	1048	1	1	63	decamación branquia 	0	22		
104822	1048	1	1	67	ciliados intracelular en glándula 	0	23		
104823	1048	1	1	70	decamación branquia 	0	24		
104824	1048	1	1	80	decamación branquia, metazoo en m. pli	0	25		
104825	1048	1	1	78	decamación branquia 	0	26		
104826	1048	1	1	80	decamación branquia 	0	27		
104827	1048	1	1	83	decamación branquia 	0	28		
104828	1048	0	1	70	decamación branquia 	0	29		
104829	1048	1	1	63	decamación branquia 	0	30		
104910	1049	0	1	70	decamación branquia 	0	10		
104911	1049	0	1	61	decamación branquia 	0	11		
104912	1049	0	1	72	decamación branquia 	0	12		
104913	1049	0	1	71	decamación branquia 	0	13		
104914	1049	2	3	56	decamación branquia 	0	14		
104915	1049	1	1	63	ciliados intracel en glándula, decamación branquia 	0	15		
104916	1049	1	1	71	decamación branquia 	0	16		
104917	1049	3	4	0		0	17		
104918	1049	1	2	75	decamación branquia 	0	18		
104919	1049	3	4	0		0	19		
104920	1049	1	1	72	decamación branquia 	0	20		
104921	1049	3	4	80		0	21		
104922	1049	1	1	71	decamación branquia 	0	22		
104923	1049	0	1	71		0	23		
104924	1049	1	3	77	decamación branquia 	0	24		
104925	1049	3	4	70	decamación branquia 	0	25		
104926	1049	0	1	58	decamación branquia 	0	26		
104927	1049	0	1	70	decamación branquia 	0	27		
104928	1049	1	1	68	decamación branquia 	0	28		
104929	1049	1	1	71	decamación branquia 	0	29		
104930	1049	0	3	73	decamación branquia 	0	30		
105010	1050	1	1	58	decamación branquia 	0	10		
105011	1050	0	0	68	decamación branquia 	0	11		
105012	1050	1	1	66	decamación branquia 	0	12		
105013	1050	0	1	60		0	13		
105014	1050	1	0	63		0	14		
105015	1050	1	1	71		0	15		
105016	1050	0	1	57	decamación branquia 	0	16		
105017	1050	0	1	58		0	17		
105018	1050	0	1	60		0	18		
105019	1050	1	0	62	decamación branquia 	0	19		
105020	1050	0	1	60	decamación branquia 	0	20		
105021	1050	1	1	68	decamación branquia 	0	21		
105022	1050	0	1	58	decamación branquia 	0	22		
105023	1050	1	1	75	decamación branquia 	0	23		
105024	1050	1	3	59		0	24		
105025	1050	1	1	56	decamación branquia 	0	25		
105026	1050	0	1	61	decamación branquia 	0	26		
105027	1050	1	3	60		0	27		
105028	1050	1	3	58		0	28		
105029	1050	1	0	66	decamación branquia 	0	29		
105030	1050	0	1	61	decamación branquia 	0	30		
105110	1051	1	1	70		0	10		
105111	1051	1	1	73	decamación branquia 	0	11		
105112	1051	1	1	85		0	12		
105113	1051	0	1	75		0	13		
105114	1051	1	3	75		0	14		
105115	1051	3	4	75	decamación branquia 	0	15		
105116	1051	1	1	75		0	16		
105117	1051	0	2	80	ciliados intracelular en glándula 	0	17		
105118	1051	0	1	68	decamación branquia 	0	18		
105119	1051	0	1	75		0	19		
105120	1051	1	1	80		0	20		
105121	1051	1	1	80	decamación branquia 	0	21		
105122	1051	0	1	75		0	22		
105123	1051	0	3	80		0	23		
105124	1051	0	3	80	ciliados intracelular en glándula, decamación branquia 	0	24		
105125	1051	1	1	75	decamación branquia 	0	25		
105126	1051	1	1	70		0	26		
105127	1051	1	1	75		0	27		
105128	1051	1	3	78	decamación branquia 	0	28		
105129	1051	1	3	75	decamación branquia 	0	29		
105130	1051	0	2	80	ciliados intracelular en glándula 	0	30		
105210	1052	3	4	70	decamación branquia 	0	10		
105211	1052	0	1	80		0	11		
105212	1052	1	1	70		0	12		
105213	1052	1	0	65		0	13		
105214	1052	2	1	65		0	14		
105215	1052	1	3	70	decamación branquia 	0	15		
105216	1052	0	1	70		0	16		
105217	1052	0	1	70	decamación branquia 	0	17		
105218	1052	1	1	75		0	18		
105219	1052	1	1	70		0	19		
105220	1052	1	3	70	decamación branquia 	0	20		
105221	1052	1	1	70		0	21		
105222	1052	0	1	65		0	22		
105223	1052	1	1	60		0	23		
105224	1052	1	3	70	decamación branquia 	0	24		
105225	1052	0	1	65		0	25		
105226	1052	1	1	65		0	26		
105227	1052	1	3	65		0	27		
105228	1052	0	1	60	decamación branquia 	0	28		
105229	1052	1	3	60	ciliados intracelular en glándula, sin bránquia 	0	29		
105230	1052	1	1	60	decamación branquia 	0	30		
105310	1053	1	1	82	decamación branquia 	0	10		
105311	1053	1	1	81		0	11		
105312	1053	1	1	79	decamación branquia 	0	12		
105313	1053	0	1	82	decamación branquia 	0	13		
105314	1053	0	1	80		0	14		
105315	1053	0	3	83	decamación branquia 	0	15		
105316	1053	1	3	78	decamación branquia 	0	16		
105317	1053	0	1	70	decamación branquia 	0	17		
105318	1053	1	1	78	decamación branquia 	0	18		
105319	1053	0	3	85	decamación branquia 	0	19		
105320	1053	1	3	83	decamación branquia 	0	20		
105321	1053	1	1	83	ciliados intracelular en glándula 	0	21		
105322	1053	1	0	84	decamación branquia 	0	22		
105323	1053	1	3	78	decamación branquia 	0	23		
105324	1053	1	1	80	decamación branquia 	0	24		
105325	1053	1	1	75	decamación branquia 	0	25		
105326	1053	0	1	73	decamación branquia 	0	26		
105327	1053	1	1	72	decamación branquia 	0	27		
105328	1053	0	1	70		0	28		
105329	1053	1	2	72	decamación branquia 	0	29		
105330	1053	1	1	72	decamación branquia 	0	30		
105610	1056	1	2	66	decamación branquia 	0	10		
105611	1056	1	1	77	decamación branquia 	0	11		
105612	1056	0	2	73	decamación branquia 	0	12		
105613	1056	1	1	70	decamación branquia 	0	13		
105614	1056	1	3	62	decamación branquia 	0	14		
105615	1056	0	3	65	decamación branquia 	0	15		
105616	1056	1	1	73	decamación branquia 	0	16		
105617	1056	0	2	76	decamación branquia 	0	17		
105618	1056	1	2	79	decamación branquia 	0	18		
105619	1056	0	2	70	decamación branquia 	0	19		
105620	1056	1	1	77	decamación branquia 	0	20		
105621	1056	1	1	71	decamación branquia 	0	21		
105622	1056	1	1	70	decamación branquia 	0	22		
105623	1056	0	3	75	decamación branquia 	0	23		
105624	1056	0	2	70	decamación branquia 	0	24		
105625	1056	0	2	68	decamación branquia 	0	25		
105626	1056	0	2	70	sin glándula, decamación branquia 	0	26		
105627	1056	0	2	69	decamación branquia 	0	27		
105628	1056	0	2	70	decamación branquia 	0	28		
105629	1056	1	1	76	ciliados intracelular en glándula, decamación branquia 	0	29		
105630	1056	1	2	78	decamación branquia 	0	30		
105910	1059	1	1	58		0	10		
105911	1059	1	1	63	1 metazoo en pie, decamación branquia 	0	11		
105912	1059	1	1	60	decamación branquia, 3 metazoos en pie, desconocido en nefridio 	0	12		
105913	1059	0	2	62		0	13		
105914	1059	1	1	54	decamación branquia 	0	14		
105915	1059	0	3	72		0	15		
105916	1059	0	3	70	decamación branquia 	0	16		
105917	1059	0	3	70	decamación branquia, sin glándula 	0	17		
105918	1059	0	3	71		0	18		
105919	1059	3	4	0		0	19		
105920	1059	1	1	56		0	20		
106510	1065	1	1	68	decamación branquia 	0	10		
106511	1065	1	1	61	decamación branquia 	0	11		
106512	1065	1	1	61	decamación branquia 	0	12		
106513	1065	0	1	54	decamación branquia 	0	13		
106514	1065	1	1	58	decamación branquia 	0	14		
106515	1065	1	1	61	decamación branquia 	0	15		
106516	1065	0	1	66	decamación branquia 	0	16		
106517	1065	1	1	63	decamación branquia 	0	17		
106518	1065	1	1	63	decamación branquia 	0	18		
106519	1065	3	4	70	decamación branquia 	0	19		
106520	1065	1	1	72	decamación branquia 	0	20		
106521	1065	1	1	63	decamación branquia 	0	21		
106522	1065	0	1	77	decamación branquia 	0	22		
106523	1065	1	1	71	decamación branquia 	0	23		
106524	1065	0	1	70	decamación branquia 	0	24		
106525	1065	3	4	0		0	25		
106526	1065	0	1	61	decamación branquia 	0	26		
106527	1065	0	1	80	decamación branquia 	0	27		
106528	1065	1	1	80	decamación branquia 	0	28		
106529	1065	0	1	78	decamación branquia 	0	29		
106530	1065	0	1	73	decamación branquia 	0	30		
106610	1066	0	1	62	decamación branquia 	0	10		
106611	1066	1	1	70	decamación branquia 	0	11		
106612	1066	2	3	70	decamación branquia 	0	12		
106613	1066	1	1	61	decamación branquia 	0	13		
106614	1066	1	1	65	decamación branquia 	0	14		
106615	1066	0	2	70	decamación branquia 	0	15		
106616	1066	0	1	78	decamación branquia 	0	16		
106617	1066	0	1	70	decamación branquia 	0	17		
106618	1066	1	1	63	decamación branquia 	0	18		
106619	1066	0	1	60	decamación branquia 	0	19		
106620	1066	0	3	65		0	20		
106621	1066	1	1	73	decamación branquia 	0	21		
106622	1066	1	1	68	decamación branquia 	0	22		
106623	1066	1	1	58	decamación branquia 	0	23		
106624	1066	1	1	63	decamación branquia 	0	24		
106625	1066	0	1	70	decamación branquia 	0	25		
106626	1066	1	1	73	decamación branquia 	0	26		
106627	1066	1	1	75	decamación branquia 	0	27		
106628	1066	1	1	60	decamación branquia 	0	28		
106629	1066	1	1	80	decamación branquia 	0	29		
106630	1066	0	1	70	decamación branquia 	0	30		
106710	1067	0	3	65		0	10		
106711	1067	0	2	80	decamación branquia 	0	11		
106712	1067	3	4	74	decamación branquia 	0	12		
106713	1067	1	1	75	ciliados intracelular en glándula, decamación branquia 	0	13		
106714	1067	0	1	80	decamación branquia 	0	14		
106715	1067	0	2	66	decamación branquia 	0	15		
106716	1067	1	2	60	decamación branquia 	0	16		
106717	1067	0	2	70	decamación branquia 	0	17		
106718	1067	1	1	90	decamación branquia 	0	18		
106719	1067	1	1	68	sin glándula, decamación branquia 	0	19		
106720	1067	0	3	70	decamación branquia 	0	20		
106721	1067	1	1	62	decamación branquia 	0	21		
106722	1067	1	1	72	decamación branquia 	0	22		
106723	1067	1	1	70	decamación branquia 	0	23		
106724	1067	1	1	68		0	24		
106725	1067	1	1	81	decamación branquia 	0	25		
106726	1067	1	1	68	decamación branquia 	0	26		
106727	1067	0	3	66		0	27		
106728	1067	1	1	68	decamación branquia 	0	28		
106729	1067	0	2	67	decamación branquia 	0	29		
106730	1067	0	1	67	decamación branquia 	0	30		
106810	1068	0	1	55	decamación branquia 	0	10		
106811	1068	0	1	62	decamación branquia 	0	11		
106812	1068	0	1	64		0	12		
106813	1068	0	1	70	decamación branquia 	0	13		
106814	1068	0	1	61	decamación branquia 	0	14		
106815	1068	1	1	65	decamación branquia 	0	15		
106816	1068	1	1	63	decamación branquia 	0	16		
106817	1068	1	1	58	decamación branquia 	0	17		
106818	1068	1	1	64	decamación branquia 	0	18		
106819	1068	1	1	60	decamación branquia 	0	19		
106820	1068	1	1	50	decamación branquia 	0	20		
106821	1068	0	1	58	decamación branquia 	0	21		
106822	1068	0	1	60	decamación branquia 	0	22		
106823	1068	0	1	58	decamación branquia 	0	23		
106824	1068	1	1	56	decamación branquia 	0	24		
106825	1068	1	1	60	decamación branquia 	0	25		
106826	1068	1	1	62	decamación branquia 	0	26		
106827	1068	1	1	63	decamación branquia 	0	27		
106828	1068	0	2	58	decamación branquia 	0	28		
106829	1068	1	1	59	decamación branquia 	0	29		
106830	1068	1	1	58		0	30		
106910	1069	1	3	62	decamación branquia 	0	10		
106911	1069	0	3	65		0	11		
106912	1069	1	1	68	decamación branquia 	0	12		
106913	1069	0	3	60	decamación branquia 	0	13		
106914	1069	0	1	62		0	14		
106915	1069	0	1	66	decamación branquia 	0	15		
106916	1069	1	1	68		0	16		
106917	1069	0	1	62	decamación branquia 	0	17		
106918	1069	0	1	62		0	18		
106919	1069	0	1	62	decamación branquia 	0	19		
106920	1069	0	1	69	decamación branquia 	0	20		
106921	1069	0	1	68	decamación branquia 	0	21		
106922	1069	0	1	63	decamación branquia 	0	22		
106923	1069	1	1	68	decamación branquia 	0	23		
106924	1069	0	1	71	decamación branquia 	0	24		
106925	1069	1	1	68	decamación branquia 	0	25		
106926	1069	0	1	66	decamación branquia 	0	26		
106927	1069	0	1	66	decamación branquia 	0	27		
106928	1069	1	1	75	decamación branquia 	0	28		
106929	1069	0	1	69	decamación branquia 	0	29		
106930	1069	1	1	68		0	30		
919100	919	0	1	47		0	19-C-5	3	
919101	919	0	1	44		0	19-C-6	3	
919102	919	0	1	47		0	19-C-7	3	
919103	919	0	1	51		0	19-C-8	3	
919104	919	0	1	46		0	23-C-1	3	
919105	919	1	0	52		0	23-C-2	3	
919106	919	1	0	60		0	27-C-1	3	
919107	919	0	1	53		0	27-C-2	3	
919108	919	0	3	61		0	31-C-1	3	
919109	919	0	1	58		0	31-C-2	3	
919110	919	1	1	64		0	31-C-3	3	
919111	919	1	1	56		0	31-C-4	3	
919112	919	0	1	53		0	35-C-1	3	
919113	919	1	0	57	nefridio dilatados 	0	35-C-2	3	
919114	919	0	1	60		0	35-C-3	3	
919115	919	1	0	57		0	35-C-4	3	
919116	919	1	1	54		0	35-C-5	3	
919117	919	1	0	57	desconocido en manto 	0	35-C-6	3	
919118	919	1	1	55		0	35-C-7	3	
919119	919	1	0	52		0	35-C-8	3	
919120	919	3	4	64		0	4-D-1	3	
919121	919	1	3	55		0	4-D-2	3	
919122	919	0	3	55	nefridio dilatados 	0	4-D-3	3	
919123	919	0	2	50		0	4-D-4	3	
919124	919	0	2	54		0	4-D-5	3	
919125	919	1	0	53	nefridio dilatados 	0	4-D-6	3	
919126	919	0	2	60		0	8-D-1	3	
919127	919	0	1	58		0	8-D-2	3	
919128	919	1	1	58		0	8-D-3	3	
919129	919	1	0	58		0	12-D-1	3	
919130	919	0	1	55		0	12-D-2	3	
919131	919	1	1	47		0	16-D-1	3	
919132	919	1	1	48		0	16-D-2	3	
919133	919	1	0	53		0	16-D-3	3	
919134	919	0	1	45		0	20-D-1	3	
919135	919	1	1	50		0	20-D-2	3	
919136	919	1	0	47		0	20-D-3	3	
919137	919	0	1	50		0	20-D-4	3	
919138	919	0	0	50		0	20-D-5	3	
919139	919	0	1	45		0	24-D-1	3	
919140	919	1	2	54		0	24-D-2	3	
919141	919	1	0	59		0	28-D-1	3	
919142	919	0	1	55		0	28-D-2	3	
919143	919	1	2	55		0	32-D-1	3	
919144	919	0	2	61		0	32-D-2	3	
919145	919	0	1	57		0	32-D-3	3	
919146	919	3	4	53		0	32-D-4	3	
919147	919	0	1	65		0	36-D-1	3	
919148	919	1	0	45		0	36-D-2	3	
919149	919	0	1	63	nefridio dilatados 	0	36-D-3	3	
919150	919	0	2	56	nefridio dilatados 	0	36-D-4	3	
919151	919	0	1	57		0	36-D-5	3	
919152	919	1	3	63		0	36-D-6	3	
919153	919	0	1	54	metazoos cerca de bránquia 	0	36-D-7	3	
931100	931	0	1	61	nefridio dilatados 	0	40	4	
931101	931	1	3	60		0	71	4	
931102	931	1	1	55	nefridio dilatados 	0	72	4	
931103	931	0	1	63		0	73	4	
931104	931	0	1	61	nefridio dliat	0	74	4	
931105	931	0	1	66	hoyos	0	75	4	
931106	931	1	1	65	decamación branquia 	0	76	4	
931107	931	1	0	55		0	77	4	
931108	931	1	1	64	decamación branquia, hoyos	0	78	4	
931109	931	0	1	60		0	79	4	
931110	931	0	1	63	decamación branquia 	0	80	4	
931111	931	1	3	65	decamación branquia 	0	111	4	
931112	931	1	1	61	decamación branquia 	0	112	4	
931113	931	0	1	56	hoyos, decamación branquia 	0	113	4	
931114	931	0	0	53	hoyos, decamación branquia 	0	114	4	
931115	931	1	1	69	hoyos	0	115	4	
931116	931	1	0	67	desconocido en glándula 	0	116	4	
931117	931	1	0	59	decamación branquia 	0	117	4	
931118	931	1	1	67	decamación branquia 	0	118	4	
931119	931	1	1	68		0	119	4	
931120	931	1	1	67	decamación branquia 	0	120	4	
